tournament_url,tournament_name,country_id,country_name,tournament_id,tournament_stage_id,tournament_template_id,season_id,tournament_stages_json
/football/spain/laliga/,LaLiga,176,Spain,UkksTK1s,vcm2MhGk,QVmLl54o,187,"[{""tournament_stage_id"": ""vcm2MhGk"", ""name"": ""Main""}]"
/football/spain/laliga2/,LaLiga2,176,Spain,bJ6JSbWg,zPtBKWp2,vZiPmPJi,187,"[{""tournament_stage_id"": ""zPtBKWp2"", ""name"": ""Main""}]"
/football/spain/primera-rfef-group-1/,Primera RFEF - Group 1,176,Spain,dWgNupcf,W6WzKfZ2,Q1n2ONwf,187,"[{""tournament_stage_id"": ""W6WzKfZ2"", ""name"": ""Main""}]"
/football/spain/primera-rfef-group-2/,Primera RFEF - Group 2,176,Spain,rihiuOR6,Sv9hGCYR,8Qy7Nsg0,187,"[{""tournament_stage_id"": ""Sv9hGCYR"", ""name"": ""Main""}]"
/football/spain/primera-rfef-play-offs/,Primera RFEF - Play Offs,176,Spain,xjo0w2dJ,bNaOAjdk,j19c2DN8,184,"[{""tournament_stage_id"": ""bNaOAjdk"", ""name"": ""Main""}]"
/football/spain/primera-rfef-promotion-play-offs/,Primera RFEF - Promotion Play Offs,176,Spain,2VP4ychA,SpWBS710,AaHEFP1H,184,"[{""tournament_stage_id"": ""SpWBS710"", ""name"": ""Main""}]"
/football/spain/segunda-rfef-group-1/,Segunda RFEF - Group 1,176,Spain,4vlCg1BC,UqyaEP2s,04200qZc,187,"[{""tournament_stage_id"": ""UqyaEP2s"", ""name"": ""Main""}]"
/football/spain/segunda-rfef-group-2/,Segunda RFEF - Group 2,176,Spain,SntUtutP,QXgmt21t,ve14a3l4,187,"[{""tournament_stage_id"": ""QXgmt21t"", ""name"": ""Main""}]"
/football/spain/segunda-rfef-group-3/,Segunda RFEF - Group 3,176,Spain,CbMpoiht,bV9CxK05,dbCBmN3A,187,"[{""tournament_stage_id"": ""bV9CxK05"", ""name"": ""Main""}]"
/football/spain/segunda-rfef-group-4/,Segunda RFEF - Group 4,176,Spain,pCKhqVMh,hS3YkJFb,v7ZNnsJG,187,"[{""tournament_stage_id"": ""hS3YkJFb"", ""name"": ""Main""}]"
/football/spain/segunda-rfef-group-5/,Segunda RFEF - Group 5,176,Spain,OjXVr9i5,vgBO4IUi,E5VZ3DwB,187,"[{""tournament_stage_id"": ""vgBO4IUi"", ""name"": ""Main""}]"
/football/spain/segunda-rfef-promotion-play-offs/,Segunda RFEF - Promotion Play Offs,176,Spain,Ig2NG6y8,SEs6tRVa,8d9trHU2,184,"[{""tournament_stage_id"": ""SEs6tRVa"", ""name"": ""Main""}]"
/football/spain/segunda-rfef-play-out/,Segunda RFEF - Play Out,176,Spain,C4ktPxAK,MysAuoo6,bwbQIDxd,184,"[{""tournament_stage_id"": ""MysAuoo6"", ""name"": ""Main""}]"
/football/spain/tercera-rfef-group-1/,Tercera RFEF - Group 1,176,Spain,fZmDdQ5N,MBcSgqS7,Cnf2k8It,187,"[{""tournament_stage_id"": ""MBcSgqS7"", ""name"": ""Main""}]"
/football/spain/tercera-rfef-group-2/,Tercera RFEF - Group 2,176,Spain,UBfdUFuR,b1jYrytS,2ymFn62a,187,"[{""tournament_stage_id"": ""b1jYrytS"", ""name"": ""Main""}]"
/football/spain/tercera-rfef-group-3/,Tercera RFEF - Group 3,176,Spain,I1fyPg3l,jaVCygY1,ppARoQH5,187,"[{""tournament_stage_id"": ""jaVCygY1"", ""name"": ""Main""}]"
/football/spain/tercera-rfef-group-4/,Tercera RFEF - Group 4,176,Spain,4Mh5OXX0,M332dzeL,W44inpXB,187,"[{""tournament_stage_id"": ""M332dzeL"", ""name"": ""Main""}]"
/football/spain/tercera-rfef-group-5/,Tercera RFEF - Group 5,176,Spain,0lnEMB2D,IJ6kkhme,Ae3eo4nI,187,"[{""tournament_stage_id"": ""IJ6kkhme"", ""name"": ""Main""}]"
/football/spain/tercera-rfef-group-6/,Tercera RFEF - Group 6,176,Spain,d0c8pFfK,8UAhBZ9E,hKh0pO1O,187,"[{""tournament_stage_id"": ""8UAhBZ9E"", ""name"": ""Main""}]"
/football/spain/tercera-rfef-group-7/,Tercera RFEF - Group 7,176,Spain,GCfsUhIs,EDfsi5Oa,6Nd4qrHU,187,"[{""tournament_stage_id"": ""EDfsi5Oa"", ""name"": ""Main""}]"
/football/spain/tercera-rfef-group-8/,Tercera RFEF - Group 8,176,Spain,SfMcSWnf,hvOkmNNO,n1dI4Rnt,187,"[{""tournament_stage_id"": ""hvOkmNNO"", ""name"": ""Main""}]"
/football/spain/tercera-rfef-group-9/,Tercera RFEF - Group 9,176,Spain,lAA6QAH6,8zGG54wg,QieM3o2n,187,"[{""tournament_stage_id"": ""8zGG54wg"", ""name"": ""Main""}]"
/football/spain/tercera-rfef-group-10/,Tercera RFEF - Group 10,176,Spain,djv8Eoj4,0WyEUP3K,MNpm45Hh,187,"[{""tournament_stage_id"": ""0WyEUP3K"", ""name"": ""Main""}]"
/football/spain/tercera-rfef-group-11/,Tercera RFEF - Group 11,176,Spain,6uvBBPKG,fgDmMsdf,0Eqi3PWb,187,"[{""tournament_stage_id"": ""fgDmMsdf"", ""name"": ""Main""}]"
/football/spain/tercera-rfef-group-12/,Tercera RFEF - Group 12,176,Spain,xS0rgH4k,OY44IaeJ,fyqe2qn5,187,"[{""tournament_stage_id"": ""OY44IaeJ"", ""name"": ""Main""}]"
/football/spain/tercera-rfef-group-13/,Tercera RFEF - Group 13,176,Spain,ClkDheZ1,vVdVzsBm,M1gg031B,187,"[{""tournament_stage_id"": ""vVdVzsBm"", ""name"": ""Main""}]"
/football/spain/tercera-rfef-group-14/,Tercera RFEF - Group 14,176,Spain,4SgGExdL,4MsKM2Di,4QrbaNGH,187,"[{""tournament_stage_id"": ""4MsKM2Di"", ""name"": ""Main""}]"
/football/spain/tercera-rfef-group-15/,Tercera RFEF - Group 15,176,Spain,dEbGAGJr,zicqJKCG,rHs2bsWN,187,"[{""tournament_stage_id"": ""zicqJKCG"", ""name"": ""Main""}]"
/football/spain/tercera-rfef-group-16/,Tercera RFEF - Group 16,176,Spain,hthP8fle,IF8JXJR9,josSb1oU,187,"[{""tournament_stage_id"": ""IF8JXJR9"", ""name"": ""Main""}]"
/football/spain/tercera-rfef-group-17/,Tercera RFEF - Group 17,176,Spain,QgjX6YI7,EVB6QyKq,hfTgfLgo,187,"[{""tournament_stage_id"": ""EVB6QyKq"", ""name"": ""Main""}]"
/football/spain/tercera-rfef-group-18/,Tercera RFEF - Group 18,176,Spain,OEilWyBE,Q3z9nJt3,0pIr3Dco,187,"[{""tournament_stage_id"": ""Q3z9nJt3"", ""name"": ""Main""}]"
/football/spain/tercera-rfef-promotion-play-offs/,Tercera RFEF - Promotion Play Offs,176,Spain,K4BdkgWt,GCVf6saB,KCcAmnmg,184,"[{""tournament_stage_id"": ""GCVf6saB"", ""name"": ""Main""}]"
/football/spain/copa-del-rey/,Copa del Rey,176,Spain,pIDAYtvK,8AQUv1WG,lnb8EJRp,187,"[{""tournament_stage_id"": ""8AQUv1WG"", ""name"": ""Main""}]"
/football/spain/copa-federacion/,Copa Federacion,176,Spain,GW45mX0g,UF9fNfi0,0vEaiVJU,182,"[{""tournament_stage_id"": ""UF9fNfi0"", ""name"": ""Main""}]"
/football/spain/super-cup/,Super Cup,176,Spain,OvNQ0Uyn,h8sUt6r2,YTYRo1YM,185,"[{""tournament_stage_id"": ""h8sUt6r2"", ""name"": ""Main""}]"
/football/spain/kings-league-spain/,Kings League - Spain,176,Spain,COOwHoS9,6FgFZgsA,QXh69gEb,187,"[{""tournament_stage_id"": ""6FgFZgsA"", ""name"": ""Main""}]"
/football/spain/liga-f-women/,Liga F Women,176,Spain,QaFYaEr9,IFb3JQNM,OG5aZV0d,187,"[{""tournament_stage_id"": ""IFb3JQNM"", ""name"": ""Main""}]"
/football/spain/primera-federacion-women/,Primera Federacion Women,176,Spain,Wbs6s6Ss,2mzzE4op,ERlL7EZK,187,"[{""tournament_stage_id"": ""2mzzE4op"", ""name"": ""Main""}]"
/football/spain/copa-de-la-reina-women/,Copa de la Reina Women,176,Spain,EgcGAwnD,8Q8DtN14,AwN0lsm8,187,"[{""tournament_stage_id"": ""8Q8DtN14"", ""name"": ""Main""}]"
/football/spain/super-cup-women/,Super Cup Women,176,Spain,K6GZb86b,CYmP49z9,6o9Kmz5C,187,"[{""tournament_stage_id"": ""CYmP49z9"", ""name"": ""Main""}]"
/football/albania/abissnet-superiore/,Abissnet Superiore,17,Albania,QLlHEHqJ,8ECkLGL5,nwPDBpVc,187,"[{""tournament_stage_id"": ""8ECkLGL5"", ""name"": ""Main""}]"
/football/albania/kategoria-e-pare/,Kategoria e Parë,17,Albania,hpUMJjjB,C46PTuGG,OQQL95Wn,187,"[{""tournament_stage_id"": ""C46PTuGG"", ""name"": ""Main""}]"
/football/albania/albanian-cup/,Albanian Cup,17,Albania,pr91C8ro,lU1bp10c,MyD3Jn1A,187,"[{""tournament_stage_id"": ""lU1bp10c"", ""name"": ""Main""}]"
/football/albania/super-cup/,Super Cup,17,Albania,IeB2XYTB,CfkETwQi,4pzGI6GG,182,"[{""tournament_stage_id"": ""CfkETwQi"", ""name"": ""Main""}]"
/football/algeria/ligue-1/,Ligue 1,18,Algeria,WCbTWTZG,Iylbph6E,zLQAGOBK,187,"[{""tournament_stage_id"": ""Iylbph6E"", ""name"": ""Main""}]"
/football/algeria/ligue-2/,Ligue 2,18,Algeria,6ZnbW74T,E3s7rWzR,MJijSTCe,187,"[{""tournament_stage_id"": ""E3s7rWzR"", ""name"": ""Main""}]"
/football/algeria/algeria-cup/,Algeria Cup,18,Algeria,hYihlTlA,zofuo5sJ,6mNsUS0p,187,"[{""tournament_stage_id"": ""zofuo5sJ"", ""name"": ""Main""}]"
/football/algeria/super-cup/,Super Cup,18,Algeria,t4jCVTl1,KShqxl1D,OlBtnw1A,187,"[{""tournament_stage_id"": ""KShqxl1D"", ""name"": ""Main""}]"
/football/algeria/u21-league/,U21 League,18,Algeria,8ATJQT5i,ph5wQePG,OQFdPlNR,184,"[{""tournament_stage_id"": ""ph5wQePG"", ""name"": ""Main""}]"
/football/andorra/primera-divisio/,Primera Divisió,19,Andorra,vPA526YF,O89LE3B5,E7DwJSo4,187,"[{""tournament_stage_id"": ""O89LE3B5"", ""name"": ""Main""}]"
/football/andorra/andorra-cup/,Andorra Cup,19,Andorra,U1Xs2p3S,QZU1fZPj,SKvdUpoT,187,"[{""tournament_stage_id"": ""QZU1fZPj"", ""name"": ""Main""}]"
/football/andorra/super-cup/,Super Cup,19,Andorra,fRVVNRkA,6o0CtH9c,n9PKHQVM,182,"[{""tournament_stage_id"": ""6o0CtH9c"", ""name"": ""Main""}]"
/football/angola/girabola/,Girabola,20,Angola,rg9z4EC4,hYzpjRb3,YynSfzO1,187,"[{""tournament_stage_id"": ""hYzpjRb3"", ""name"": ""Main""}]"
/football/angola/super-cup/,Super Cup,20,Angola,Kjm4iDlI,t4lTrOft,lGLitwgU,182,"[{""tournament_stage_id"": ""t4lTrOft"", ""name"": ""Main""}]"
/football/antigua-barbuda/abfa-premier-league/,ABFA Premier League,21,Antigua & Barbuda,l4XqdAZj,tALXrzcf,jNIGMExd,187,"[{""tournament_stage_id"": ""tALXrzcf"", ""name"": ""Main""}]"
/football/armenia/premier-league/,Premier League,23,Armenia,0IeoV2YH,SpCaRE0E,I5wWW4UM,187,"[{""tournament_stage_id"": ""SpCaRE0E"", ""name"": ""Main""}]"
/football/armenia/first-league/,First League,23,Armenia,MXqfTt3U,6mw532EO,88zrouK3,187,"[{""tournament_stage_id"": ""6mw532EO"", ""name"": ""Main""}]"
/football/armenia/armenian-cup/,Armenian Cup,23,Armenia,bN6Kmpln,lWWNN5at,p0RNP4gp,187,"[{""tournament_stage_id"": ""lWWNN5at"", ""name"": ""Main""}]"
/football/armenia/super-cup/,Super Cup,23,Armenia,2cjKowSH,K6RYnYlK,OjQROO8j,182,"[{""tournament_stage_id"": ""K6RYnYlK"", ""name"": ""Main""}]"
/football/aruba/division-di-honor/,Division di Honor,229,Aruba,6sBEqtIN,lzDMYMDb,htKvweNB,187,"[{""tournament_stage_id"": ""UXdLzqqn"", ""name"": ""Main""}, {""tournament_stage_id"": ""lzDMYMDb"", ""name"": ""Winners stage""}, {""tournament_stage_id"": ""MXSoVvDN"", ""name"": ""Relegation""}]"
/football/australia/a-league/,A-League,24,Australia,KA2u2NXi,ADPCmMSi,OjWW1naM,187,"[{""tournament_stage_id"": ""ADPCmMSi"", ""name"": ""Main""}]"
/football/australia/npl-act/,NPL ACT,24,Australia,6FIQauXG,jyqprIdT,r7Zd73Ph,185,"[{""tournament_stage_id"": ""jyqprIdT"", ""name"": ""Main""}]"
/football/australia/npl-northern-nsw/,NPL Northern NSW,24,Australia,vTGYcJ1T,ddEdaaCc,xUY06Nva,185,"[{""tournament_stage_id"": ""ddEdaaCc"", ""name"": ""Main""}]"
/football/australia/npl-nsw/,NPL NSW,24,Australia,U3U150Hc,E5jcajIE,IDVz16ES,185,"[{""tournament_stage_id"": ""E5jcajIE"", ""name"": ""Main""}]"
/football/australia/npl-queensland/,NPL Queensland,24,Australia,jJIA3vnA,Iochjnu1,G8PFBMll,185,"[{""tournament_stage_id"": ""Iochjnu1"", ""name"": ""Main""}]"
/football/australia/npl-south-australia/,NPL South Australia,24,Australia,vV3CnWVr,8CTmCT1K,AVOJAt4f,185,"[{""tournament_stage_id"": ""8CTmCT1K"", ""name"": ""Main""}]"
/football/australia/npl-tasmania/,NPL Tasmania,24,Australia,6seTrlV7,8bzIJp9m,U3Vh8qAn,185,"[{""tournament_stage_id"": ""8bzIJp9m"", ""name"": ""Main""}]"
/football/australia/npl-victoria/,NPL Victoria,24,Australia,CSah6ViR,GEvjEtwP,lfZXonNq,185,"[{""tournament_stage_id"": ""GEvjEtwP"", ""name"": ""Main""}]"
/football/australia/npl-western-australia/,NPL Western Australia,24,Australia,0IaX09Fl,WAWGWNhg,bRZ9b6xj,185,"[{""tournament_stage_id"": ""WAWGWNhg"", ""name"": ""Main""}]"
/football/australia/npl-finals-series/,NPL Finals Series,24,Australia,YHSOtf32,8UHQ37ns,0CiRNVaB,157,"[{""tournament_stage_id"": ""8UHQ37ns"", ""name"": ""Main""}]"
/football/australia/capital-premier-league/,Capital Premier League,24,Australia,tbM3lLbd,IaxIzCy2,WOImkHIt,182,"[{""tournament_stage_id"": ""IaxIzCy2"", ""name"": ""Main""}, {""tournament_stage_id"": ""xQrDbFT8"", ""name"": ""Play Offs""}]"
/football/australia/northern-nsw-state-league/,Northern NSW State League,24,Australia,xzqaFnaf,rgOss0O8,jsXtoDnI,185,"[{""tournament_stage_id"": ""rgOss0O8"", ""name"": ""Main""}]"
/football/australia/nsw-league-one/,NSW League One,24,Australia,bkX7DQT6,hCRUZHGr,rHTYnZH5,185,"[{""tournament_stage_id"": ""hCRUZHGr"", ""name"": ""Main""}]"
/football/australia/queensland-premier-league/,Queensland Premier League,24,Australia,63OUKGHP,xblufw8E,pEyP1YWb,185,"[{""tournament_stage_id"": ""xblufw8E"", ""name"": ""Main""}]"
/football/australia/sa-state-league/,SA State League,24,Australia,2Z90Ffum,YDiSne0l,d6nAajWN,185,"[{""tournament_stage_id"": ""YDiSne0l"", ""name"": ""Main""}]"
/football/australia/tasmania-northern-championship/,Tasmania Northern Championship,24,Australia,CEnvDCvC,tlK7on65,CdLkqiHU,185,"[{""tournament_stage_id"": ""tlK7on65"", ""name"": ""Main""}]"
/football/australia/tasmania-southern-championship/,Tasmania Southern Championship,24,Australia,65ZQWgft,Aiz6bPkB,lnrG3f2n,185,"[{""tournament_stage_id"": ""Aiz6bPkB"", ""name"": ""Main""}]"
/football/australia/victoria-premier-league/,Victoria Premier League,24,Australia,04SZUXOh,SjPqisro,4xHememg,185,"[{""tournament_stage_id"": ""SjPqisro"", ""name"": ""Main""}]"
/football/australia/wa-state-league/,WA State League,24,Australia,CdwLSkOH,KEo4B2ZG,UsZTs0BD,185,"[{""tournament_stage_id"": ""KEo4B2ZG"", ""name"": ""Main""}]"
/football/australia/australia-cup/,Australia Cup,24,Australia,CvSKqfZp,x8o13QPB,C8jTVoo9,182,"[{""tournament_stage_id"": ""0QYmgplm"", ""name"": ""Preliminary""}, {""tournament_stage_id"": ""x8o13QPB"", ""name"": ""Main""}]"
/football/australia/y-league/,Y-League,24,Australia,tvfOk0s2,YeeHraa4,Gv2kjDpN,170,"[{""tournament_stage_id"": ""YeeHraa4"", ""name"": ""Main""}, {""tournament_stage_id"": ""SIfLsJEA"", ""name"": ""Grand Final""}]"
/football/australia/a-league-women/,A-League Women,24,Australia,Q1GMJ2aM,dU7xwuYF,tbR6H4dE,187,"[{""tournament_stage_id"": ""l44Uv133"", ""name"": ""Main""}, {""tournament_stage_id"": ""dU7xwuYF"", ""name"": ""Play Offs""}]"
/football/austria/bundesliga/,Bundesliga,25,Austria,rLV7T1Fd,rHlgXND5,rJg7S7Me,187,"[{""tournament_stage_id"": ""WYMxZqqg"", ""name"": ""Main""}, {""tournament_stage_id"": ""rHlgXND5"", ""name"": ""Championship Group""}, {""tournament_stage_id"": ""4Wx2V1rI"", ""name"": ""Relegation Group""}]"
/football/austria/2-liga/,2. Liga,25,Austria,r9JMxEY2,YVUSmqbn,EPQbW9EF,187,"[{""tournament_stage_id"": ""YVUSmqbn"", ""name"": ""Main""}]"
/football/austria/regionalliga-east/,Regionalliga East,25,Austria,zHyUzh3F,WE0YPWBd,A5eaUTiq,187,"[{""tournament_stage_id"": ""WE0YPWBd"", ""name"": ""Main""}]"
/football/austria/regionalliga-central/,Regionalliga Central,25,Austria,0lloZVXR,b5AynEYF,I3bnrlqS,187,"[{""tournament_stage_id"": ""b5AynEYF"", ""name"": ""Main""}]"
/football/austria/regionalliga-west/,Regionalliga West,25,Austria,ARZxV9ek,zyXiph3S,ldf3Tm7k,187,"[{""tournament_stage_id"": ""zyXiph3S"", ""name"": ""Main""}]"
/football/austria/burgenland/,Burgenland,25,Austria,25vtiiI8,CWhOxAe2,lOHYv6Sj,187,"[{""tournament_stage_id"": ""CWhOxAe2"", ""name"": ""Main""}]"
/football/austria/karnten/,Karnten,25,Austria,AJuqYMWg,6wpPr0qL,vkSbo8kN,187,"[{""tournament_stage_id"": ""6wpPr0qL"", ""name"": ""Main""}]"
/football/austria/niederosterreich/,Niederosterreich,25,Austria,IgSLVvWI,QmGbzIye,t6Ig3TZ3,187,"[{""tournament_stage_id"": ""QmGbzIye"", ""name"": ""Main""}]"
/football/austria/oberosterreich/,Oberosterreich,25,Austria,WMJnlMom,hvQ1dabE,foKP3k5i,187,"[{""tournament_stage_id"": ""hvQ1dabE"", ""name"": ""Main""}]"
/football/austria/salzburg/,Salzburg,25,Austria,IRZXovoC,SpOlkHjl,YyJT29Kc,187,"[{""tournament_stage_id"": ""SpOlkHjl"", ""name"": ""Main""}]"
/football/austria/steiermark/,Steiermark,25,Austria,ETqehL0t,dQF5oZkD,zLDUunDp,187,"[{""tournament_stage_id"": ""dQF5oZkD"", ""name"": ""Main""}]"
/football/austria/vorarlberg/,Vorarlberg,25,Austria,SpicneaU,QBhu2otB,KdHc2mkA,187,"[{""tournament_stage_id"": ""QBhu2otB"", ""name"": ""Main""}]"
/football/austria/wien/,Wien,25,Austria,Myvp6xFb,I9XJf3Yp,2L62174G,187,"[{""tournament_stage_id"": ""I9XJf3Yp"", ""name"": ""Main""}]"
/football/austria/ofb-cup/,OFB Cup,25,Austria,MLe14GqB,z7wFI6Qi,8nQ2VTTL,187,"[{""tournament_stage_id"": ""z7wFI6Qi"", ""name"": ""Main""}]"
/football/austria/bundesliga-women/,Bundesliga Women,25,Austria,fZg92fEN,lvgwep6b,OS3UCs2l,187,"[{""tournament_stage_id"": ""8KyNGpe4"", ""name"": ""Main""}, {""tournament_stage_id"": ""lvgwep6b"", ""name"": ""Championship Group""}, {""tournament_stage_id"": ""0MKggOzB"", ""name"": ""Relegation Group""}]"
/football/austria/ofb-cup-women/,OFB Cup Women,25,Austria,GlhfbYyo,84gvFOPG,8lKREz4t,187,"[{""tournament_stage_id"": ""84gvFOPG"", ""name"": ""Main""}]"
/football/azerbaijan/premier-league/,Premier League,26,Azerbaijan,dScZTJ6k,xUUBfNMH,Y5mO1DE2,187,"[{""tournament_stage_id"": ""xUUBfNMH"", ""name"": ""Main""}]"
/football/azerbaijan/i-liqa/,I Liqa,26,Azerbaijan,Gbmwj1T8,bNPpBr7b,MehDWGAF,187,"[{""tournament_stage_id"": ""bNPpBr7b"", ""name"": ""Main""}]"
/football/azerbaijan/azerbaijan-cup/,Azerbaijan Cup,26,Azerbaijan,bZlfrcje,dQVX9ZCF,dMcBRRy2,187,"[{""tournament_stage_id"": ""dQVX9ZCF"", ""name"": ""Main""}]"
/football/bahrain/premier-league/,Premier League,28,Bahrain,6XaEdzz1,2HZas7mf,CdnS0XT8,187,"[{""tournament_stage_id"": ""2HZas7mf"", ""name"": ""Main""}]"
/football/bahrain/king-s-cup/,King's Cup,28,Bahrain,lrO23VBt,MN9rqKOb,Yu1Eu9Hj,187,"[{""tournament_stage_id"": ""MN9rqKOb"", ""name"": ""Main""}]"
/football/bahrain/bahrain-cup/,Bahrain Cup,28,Bahrain,v3ijloA4,8CkaGzw2,raN2hj8c,183,"[{""tournament_stage_id"": ""8CkaGzw2"", ""name"": ""Main""}, {""tournament_stage_id"": ""EZijuKF2"", ""name"": ""Play Offs""}]"
/football/bahrain/super-cup/,Super Cup,28,Bahrain,O8X6FuzI,Qe2cl57T,8Yo5BNtP,187,"[{""tournament_stage_id"": ""Qe2cl57T"", ""name"": ""Main""}]"
/football/bangladesh/bfl/,BFL,29,Bangladesh,YLv8FQfB,xlLBeIP1,ANxldAMe,187,"[{""tournament_stage_id"": ""xlLBeIP1"", ""name"": ""Main""}]"
